Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"775,200","(+/-16,484)"
Sex and Age,Male,"392,260","(+/-9,537)"
Sex and Age,Female,"382,940","(+/-8,901)"
Sex and Age,Under 5 years,"56,338","(+/-3,784)"
Sex and Age,5 to 9 years,"60,281","(+/-4,706)"
Sex and Age,10 to 14 years,"67,664","(+/-4,428)"
Sex and Age,15 to 19 years,"63,630","(+/-3,232)"
Sex and Age,20 to 24 years,"54,917","(+/-3,760)"
Sex and Age,25 to 34 years,"117,074","(+/-5,750)"
Sex and Age,35 to 44 years,"110,396","(+/-5,105)"
Sex and Age,45 to 54 years,"82,764","(+/-3,290)"
Sex and Age,55 to 59 years,"35,755","(+/-2,725)"
Sex and Age,60 to 64 years,"37,436","(+/-2,877)"
Sex and Age,65 to 74 years,"54,140","(+/-3,083)"
Sex and Age,75 to 84 years,"27,072","(+/-2,427)"
Sex and Age,85 years and over,"7,733","(+/-1,409)"
Sex and Age,Median age (years),32.3,(+/-0.5)
Sex and Age,18 years and over,"549,708","(+/-11,277)"
Sex and Age,65 years and over,"88,945","(+/-3,826)"
Race,Total population,"775,200","(+/-16,484)"
Race,One race,"549,876","(+/-18,174)"
Race,White,"202,941","(+/-12,869)"
Race,Black or African American,"34,738","(+/-4,177)"
Race,American Indian and Alaska Native,"14,884","(+/-3,522)"
Race,Asian,"74,296","(+/-7,024)"
Race,Native Hawaiian and Other Pacific Islander,"1,244",(+/-746)
Race,Some other race,"221,773","(+/-15,001)"
Race,Two or more races,"225,324","(+/-16,555)"
Hispanic or Latino and Race,Total population,"775,200","(+/-16,484)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"520,451","(+/-13,991)"
Hispanic or Latino and Race,Mexican,"488,788","(+/-14,064)"
Hispanic or Latino and Race,Puerto Rican,"2,141","(+/-1,040)"
Hispanic or Latino and Race,Cuban,325,(+/-316)
Hispanic or Latino and Race,Other Hispanic or Latino,"29,197","(+/-5,907)"
Hispanic or Latino and Race,Not Hispanic or Latino,"254,749","(+/-10,609)"
Place of Birth,Total population,"775,200","(+/-16,484)"
Place of Birth,Native,"598,282","(+/-14,786)"
Place of Birth,Born in United States,"590,091","(+/-14,856)"
Place of Birth,State of residence,"531,912","(+/-14,978)"
Place of Birth,Different state,"58,179","(+/-4,972)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,191","(+/-2,157)"
Place of Birth,Foreign-born,"176,918","(+/-8,903)"
Ancestry,Total population,"775,200","(+/-16,484)"
Ancestry,American,"13,068","(+/-3,852)"
Ancestry,Arab,"7,942","(+/-4,469)"
Ancestry,Czech,297,(+/-271)
Ancestry,Danish,"1,358",(+/-843)
Ancestry,Dutch,"2,272",(+/-976)
Ancestry,English,"20,806","(+/-3,668)"
Ancestry,French (except Basque),"2,903",(+/-862)
Ancestry,French Canadian,505,(+/-375)
Ancestry,German,"29,496","(+/-4,461)"
Ancestry,Greek,235,(+/-271)
Ancestry,Hungarian,956,(+/-540)
Ancestry,Irish,"21,271","(+/-3,465)"
Ancestry,Italian,"9,610","(+/-2,103)"
Ancestry,Lithuanian,200,(+/-197)
Ancestry,Norwegian,"2,186",(+/-842)
Ancestry,Polish,"1,280",(+/-648)
Ancestry,Portuguese,"4,436","(+/-1,183)"
Ancestry,Russian,656,(+/-401)
Ancestry,Scotch-Irish,"1,663",(+/-931)
Ancestry,Scottish,"5,927","(+/-2,475)"
Ancestry,Slovak,92,(+/-118)
Ancestry,Subsaharan African,"2,200","(+/-1,113)"
Ancestry,Swedish,"3,981","(+/-1,345)"
Ancestry,Swiss,538,(+/-477)
Ancestry,Ukrainian,106,(+/-126)
Ancestry,Welsh,"1,380","(+/-1,048)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,100","(+/-1,854)"
Veteran Status,Civilian population 18 years and over,"549,070","(+/-11,325)"
Veteran Status,Civilian veterans,"18,929","(+/-2,073)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"768,024","(+/-16,501)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"109,672","(+/-5,645)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"225,293","(+/-8,167)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,768","(+/-2,617)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"456,080","(+/-10,913)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"60,605","(+/-4,516)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"86,651","(+/-3,830)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,299","(+/-2,653)"
Residence 1 Year Ago,Population 1 year and over,"766,830","(+/-16,463)"
Residence 1 Year Ago,Same house,"685,243","(+/-17,596)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"81,587","(+/-9,684)"
Residence 1 Year Ago,Different house in the U.S.,"77,667","(+/-9,589)"
Residence 1 Year Ago,Same county,"60,201","(+/-8,658)"
Residence 1 Year Ago,Different county,"17,466","(+/-3,375)"
Residence 1 Year Ago,Same state,"14,258","(+/-3,233)"
Residence 1 Year Ago,Different state,"3,208","(+/-1,063)"
Residence 1 Year Ago,Abroad,"3,920","(+/-1,518)"
